x,y,source
3.9224505,-4.356972,natural
3.1615922,-0.0889219,natural
15.706686,3.717556,natural
5.6897926,-2.4567792,natural
6.2717,-2.9724863,natural
7.8554897,-1.4097277,natural
12.328769,0.6662166,natural
11.882835,5.116569,natural
15.862816,3.4672236,natural
12.945828,1.6577806,natural
16.107859,3.0313022,natural
15.639319,3.3408031,natural
4.6131344,-1.212428,natural
14.177116,4.3317823,natural
2.0021918,0.26250887,natural
12.764546,5.3918195,natural
0.8073259,-3.1316676,natural
-1.5041276,3.8026273,natural
15.221154,2.336347,natural
12.013865,-1.4715999,natural
14.460425,2.2754452,natural
3.7046812,-2.3066401,natural
-1.7129836,3.7310374,natural
13.244367,4.4408293,natural
3.2816534,-3.2068465,natural
12.981537,0.84903383,natural
11.895527,4.082447,natural
14.832887,4.2512927,natural
3.5409932,-4.020934,natural
11.445599,1.654358,natural
-0.73830694,3.9184198,natural
13.85859,1.2994276,natural
13.702554,0.42558053,natural
13.001016,4.1239977,natural
12.909953,0.28593323,natural
14.402924,3.2805243,natural
16.556425,4.105,natural
4.325066,-0.39577532,natural
12.846036,5.464968,natural
5.040124,-2.499142,natural
9.703962,3.5341556,natural
16.095,3.8026254,natural
11.360996,1.3359935,natural
13.562487,0.018084202,natural
10.343549,-0.017960552,natural
-1.8950766,3.6930485,natural
15.586722,1.7321713,natural
11.490532,5.7595596,natural
13.89379,-0.36560553,natural
9.168534,0.11928623,natural
-1.7149047,3.6915953,natural
13.844165,0.81078666,natural
4.1571283,-1.9150671,natural
14.033685,3.8034687,natural
11.026897,3.240511,natural
3.9392314,-2.5516891,natural
2.428468,-3.9153876,natural
16.4175,3.1057453,natural
-2.5046108,3.6036625,natural
16.00516,3.5411744,natural
16.0906,3.8089497,natural
2.1823797,-3.7457707,natural
11.972855,4.158957,natural
-2.2584271,4.345383,natural
6.759681,-2.224667,natural
15.629924,2.2954412,natural
-0.8853693,3.9052627,natural
15.114278,3.6145275,natural
2.4708686,-2.1995206,natural
14.877541,5.088633,natural
8.730388,-0.75018746,natural
-0.90269023,3.6511152,natural
15.7927265,3.1560183,natural
16.075869,2.4112997,natural
9.637823,5.041222,natural
11.352085,2.325722,natural
11.623627,3.0925646,natural
7.7219768,-1.438948,natural
-0.21847105,-3.3803134,natural
4.2947574,-0.60809594,natural
7.336891,-1.3724272,natural
2.3564155,-2.7136948,natural
0.785985,7.8429465,natural
-3.6225667,2.852193,natural
1.4793335,-0.14354478,natural
8.382359,5.7969246,natural
10.532843,1.6795846,natural
5.452108,-0.6694457,natural
13.979786,1.24849,natural
14.080875,4.842158,natural
12.491634,2.9411778,natural
13.283882,2.540288,natural
12.8950205,2.3586543,natural
15.284156,3.125062,natural
14.22094,1.9064811,natural
6.381819,-2.8434036,natural
6.0416245,-2.8429506,natural
16.59029,4.2109127,natural
5.749612,-1.8266417,natural
14.682199,1.2805129,natural
10.826382,-1.0983925,natural
16.094265,2.7442796,natural
13.573667,2.8998923,natural
8.360177,5.8006315,natural
11.553912,0.15012059,natural
15.64031,1.833746,natural
5.2590585,-4.626488,natural
13.791917,1.7538311,natural
2.708799,-2.33779,natural
12.228043,3.4855375,natural
12.841565,0.997158,natural
6.798194,-2.4115908,natural
12.429044,-1.385086,natural
12.279565,0.71407014,natural
-2.4188647,3.9882493,natural
12.92057,1.2628812,natural
15.042305,2.2373788,natural
-1.5281042,3.5799062,natural
0.8038906,-3.1378956,natural
7.271655,-1.8452929,natural
14.090168,1.0771934,natural
13.938001,-0.3643899,natural
6.583182,-2.8414886,natural
12.388303,0.57141674,natural
15.285035,1.6472405,natural
11.102826,2.261348,natural
15.960237,2.9781826,natural
10.452703,-0.89689416,natural
-2.3134518,4.3840256,natural
4.9412584,-1.6149886,natural
2.9854777,-3.8291724,natural
1.8701738,-0.45852128,natural
2.8242764,-4.69742,natural
16.236452,4.2164874,natural
-2.023953,4.71841,natural
3.914573,-2.0212352,natural
3.7075648,-2.0910068,natural
11.016087,1.378338,natural
16.226782,3.6335993,natural
-1.5975418,3.8010025,natural
15.57888,2.4879313,natural
9.858735,3.6993144,natural
13.629486,4.827931,natural
13.623375,-2.8767948,natural
12.853188,0.77709955,natural
11.9680195,5.0276937,natural
12.098928,1.0000511,natural
14.604797,3.7415478,natural
3.3498776,-2.7116594,natural
15.339989,3.139555,natural
13.077616,3.7133346,natural
15.19839,1.6722121,natural
5.3357096,-2.271991,natural
-2.2811022,4.749634,natural
2.7396805,-0.8173611,natural
9.607358,5.096222,natural
12.325521,0.7037623,natural
14.187661,2.4783156,natural
16.210188,4.286641,natural
13.57573,1.9299762,natural
15.098654,1.9527035,natural
13.088454,0.20553194,natural
6.7768517,-2.725241,natural
-3.8045063,4.2616534,natural
13.155219,1.8897648,natural
13.694133,1.3066382,natural
2.2405262,0.50638586,natural
15.199382,4.1176157,natural
12.187763,2.1565962,natural
16.529427,2.484999,natural
13.33726,1.0422345,natural
9.689294,-0.52667516,natural
16.341188,3.0326428,natural
1.7332629,-3.7316349,natural
16.053745,3.2601242,natural
16.217863,4.323503,natural
15.380987,4.235052,natural
3.4748185,-3.2321312,natural
15.6376705,2.9678674,natural
3.16474,-0.3763075,natural
6.953196,6.7051296,natural
15.728299,1.6242188,natural
14.940009,1.6663573,natural
11.456023,7.7784476,natural
15.516095,1.7916923,natural
14.13922,2.1264253,natural
12.375686,0.69767785,natural
8.462345,5.812963,natural
10.012054,-0.22479346,natural
13.62747,-2.8858802,natural
9.147629,0.084261,natural
11.620255,4.802217,natural
2.1932435,-1.162426,natural
6.9352,-1.5979519,natural
11.05792,-0.008009933,natural
7.9067025,-1.9990872,natural
14.002152,2.237142,natural
4.327873,-0.3741718,natural
4.7456746,-1.6542943,natural
13.981663,3.3194957,natural
5.770024,-2.4018924,natural
3.4945629,-2.9909773,natural
-3.7381186,4.154549,natural
5.3380756,-1.7810692,natural
13.850988,4.318036,natural
15.335092,3.650982,natural
2.488179,-2.863115,natural
-0.86139274,3.5714266,natural
12.173516,-0.05435508,natural
-1.7486414,3.7583392,natural
3.1993318,-1.4263576,natural
11.285824,2.809921,natural
12.541425,2.7039628,natural
3.3025565,-4.484243,natural
6.9839044,-2.364285,natural
10.763072,4.0176034,natural
7.385616,-2.353675,natural
-3.3685977,3.7317147,natural
3.1105397,-0.1428343,natural
-1.9943473,4.6058655,natural
15.248209,-1.934317,natural
10.618397,3.9481802,natural
6.9847503,6.6919227,natural
11.46245,5.987649,natural
3.694302,-3.4229217,natural
-2.2460308,4.7173595,natural
11.00344,0.038315613,natural
2.6814318,-3.94589,natural
7.1486955,-1.65642,natural
1.5271704,-0.53533995,natural
2.812375,-4.7427306,natural
11.981286,5.041791,natural
10.757832,4.178083,natural
14.016907,1.7272755,natural
6.739489,-2.6478057,natural
3.8107872,-2.3276632,natural
11.43954,2.8068273,natural
15.815609,2.837601,natural
13.891292,4.7687373,natural
5.190701,-4.707486,natural
4.311591,-1.3815426,natural
-1.6477392,3.7559621,natural
8.745332,2.8855171,natural
15.754383,3.14384,natural
14.740256,3.2534244,natural
0.8488735,7.910995,natural
-3.6023915,2.8709724,natural
2.8708167,-3.6121056,natural
15.585395,2.4346776,natural
7.294845,-1.1055841,natural
12.33369,1.515777,natural
16.866096,3.340147,natural
5.0893927,-2.6751084,natural
8.69946,2.7916632,natural
15.781861,3.5437863,natural
15.613931,3.3639286,natural
5.1638713,-2.0820198,natural
16.072258,3.062257,natural
12.511021,4.265865,natural
12.609341,2.5699973,natural
3.2440662,-3.3558733,natural
13.919587,3.9101179,natural
5.5950575,-1.7071394,natural
9.916081,2.2202792,natural
10.817921,0.061649673,natural
16.771366,3.446215,natural
1.6981769,-0.44787258,natural
12.109549,4.0829754,natural
4.2558885,-2.9483652,natural
14.870077,5.0510163,natural
4.1279597,-2.2048995,natural
6.1891985,-2.2741344,natural
12.660204,-0.32327992,natural
11.653609,-1.7540458,natural
12.307348,0.71808153,natural
5.8399224,-2.144611,natural
16.143326,3.6965656,natural
16.200583,3.9046276,natural
10.743194,0.020237803,natural
4.1081724,-2.1527739,natural
15.698406,4.357094,natural
7.2838326,-2.9547536,natural
5.7350035,-2.865802,natural
2.1728122,-3.301972,natural
3.5874453,-3.3229496,natural
5.3945107,-0.66772026,natural
6.2522016,-2.584821,natural
15.9630785,4.600557,natural
11.51827,2.986352,natural
12.341881,1.4476599,natural
15.121155,2.734733,natural
2.6796045,-0.6796518,natural
13.795901,0.4237248,natural
11.972171,5.01024,natural
5.059263,-2.9752579,natural
14.903199,1.715236,natural
16.2292,2.587742,natural
15.38293,1.7414684,natural
1.6920708,-0.41028032,natural
12.569482,3.5114315,natural
15.221374,-1.9094163,natural
2.4904182,-3.0970843,natural
2.5494783,-2.185777,natural
1.7301866,-0.28827974,natural
15.378106,3.1874359,natural
16.032782,2.263769,natural
11.978388,3.38843,natural
14.77333,2.0371206,natural
14.109319,5.005686,natural
11.074563,4.7347445,natural
5.629199,-2.0138328,natural
14.1698675,1.4690484,natural
-0.90061647,3.5815551,natural
17.03428,0.045799218,natural
12.21582,-1.2502015,natural
16.313908,2.8409395,natural
4.307988,-0.6488566,natural
15.934612,4.119537,natural
1.8384964,-3.574553,natural
5.6088057,-2.6256812,natural
9.893284,-0.38530967,natural
4.502978,-0.8735878,natural
15.196413,3.3818796,natural
6.936521,6.7205467,natural
12.307911,2.1180844,natural
7.0211663,6.6477647,natural
12.309058,0.7103542,natural
16.24821,4.318429,natural
7.970686,-1.4015311,natural
6.775708,-2.0681741,natural
16.43152,3.5174096,natural
15.45592,3.7385929,natural
-2.2179694,4.298744,natural
10.808832,-1.0611814,natural
16.6502,2.501538,natural
14.356286,3.2954328,natural
2.0761437,-0.4088008,natural
13.192078,2.3490543,natural
10.955514,1.1860372,natural
12.35904,-1.212199,natural
16.265179,2.360338,natural
-2.599608,3.526919,natural
3.4707494,-1.4800192,natural
14.038055,1.171503,natural
0.77866447,7.834854,natural
2.0629516,0.32023066,natural
5.5763035,-3.1036026,natural
14.920396,3.039117,natural
10.571157,0.1105586,natural
7.446813,-0.7422477,natural
5.8932385,-1.2795794,natural
6.061337,-2.152053,natural
-0.85410327,3.936627,natural
-3.541834,2.9145026,natural
13.484924,2.9527519,natural
12.088013,4.0416355,natural
9.205874,0.20318986,natural
4.5293975,-3.048462,natural
6.826164,6.8319225,natural
0.8054607,7.865411,natural
8.538069,0.0996236,natural
16.916584,2.5369368,natural
2.759736,-3.1604805,natural
15.168813,-1.852971,natural
0.8298715,-3.1540322,natural
16.450857,3.6564796,natural
-0.7192558,3.9425206,natural
13.471911,0.29819807,natural
16.34195,3.8586247,natural
16.23533,3.0500176,natural
13.594542,2.9772499,natural
6.2805805,-2.0360084,natural
-3.6118293,4.048863,natural
13.963727,2.277304,natural
6.9230127,-1.8439121,natural
3.200725,-2.2701783,natural
6.34091,-1.6840923,natural
4.3489003,-0.31389707,natural
1.8723794,-3.1447885,natural
15.78839,1.1352535,natural
12.244838,1.0344617,natural
14.802788,1.799264,natural
15.881032,1.8813236,natural
12.732149,2.8057854,natural
16.05873,3.111416,natural
11.021096,0.06527746,natural
4.5832944,-3.2159164,natural
13.48739,4.393268,natural
16.871449,2.9250445,natural
6.4557915,-0.7864718,natural
1.7898189,-3.7075248,natural
15.857045,1.2423761,natural
-3.6627874,2.8252783,natural
10.183378,1.9865404,natural
10.639853,0.07190463,natural
14.942631,-2.91997,natural
4.162517,-0.55537075,natural
8.821085,0.6597077,natural
14.469741,4.1405888,natural
13.536031,4.7999225,natural
7.9428606,-0.28190792,natural
15.797864,1.1072062,natural
-3.1644595,3.4868336,natural
12.307566,1.5058955,natural
4.721873,-3.0363176,natural
13.465953,3.550087,natural
14.696353,1.4577413,natural
6.3128743,-3.7349086,natural
15.900676,2.1395745,natural
12.760981,0.81959206,natural
14.484469,2.3082213,natural
9.658896,6.675783,natural
14.934526,3.1689649,natural
7.4419107,-0.99192953,natural
7.0880184,-2.105872,natural
11.945557,4.9085264,natural
7.531762,-1.5589422,natural
0.8225768,7.8832564,natural
13.472142,4.184004,natural
6.3307967,-3.7180681,natural
7.5344715,-0.7841768,natural
13.142953,3.5731184,natural
4.5241156,-2.5285525,natural
3.7240567,-1.6964706,natural
15.583624,3.5294266,natural
7.401752,-1.8407215,natural
10.035282,2.2571652,natural
7.070422,-1.4155012,natural
16.32639,2.7901304,natural
6.806025,-1.0295506,natural
4.952902,-2.3429296,natural
10.790045,2.6152213,natural
15.46853,3.5179236,natural
3.3798225,-3.1834586,natural
7.7246757,-2.1411743,natural
14.951829,-0.09651792,natural
1.5203469,-0.22866148,natural
4.5468965,-3.7448406,natural
5.5180163,-4.1842923,natural
16.116716,3.2828684,natural
13.849761,1.5769215,natural
11.088894,4.826911,natural
7.3785496,-1.6261936,natural
2.5114605,-3.214965,natural
14.836525,2.388997,natural
14.145421,2.400351,natural
3.4151297,-4.103364,natural
3.5244446,-2.9386742,natural
16.350746,3.2266402,natural
14.01535,1.6761576,natural
-1.9080632,3.8235066,natural
7.227337,-2.3869004,natural
5.458072,-1.7113677,natural
9.432044,-0.7061695,natural
16.089945,3.8184943,natural
12.486646,0.678021,natural
7.9071083,-1.6473345,natural
4.529062,-1.8666352,natural
7.7799735,-1.7393672,natural
4.768895,-3.0002122,natural
13.114013,-0.36764818,natural
5.9817924,-2.7302375,natural
4.8461723,-1.9198993,natural
6.763737,-2.3528435,natural
12.571143,-0.4805366,natural
11.984225,4.9089427,natural
9.651828,3.5923543,natural
15.604424,1.0619203,natural
13.921773,4.822897,natural
5.9016776,-1.8970885,natural
3.119237,-0.12441893,natural
10.473162,0.04882019,natural
12.528023,2.6964986,natural
7.1406436,-1.1837151,natural
10.497414,-0.9433803,natural
15.57784,2.5867298,natural
5.3962517,-3.2709455,natural
3.2121968,-0.19777308,natural
-2.900051,3.607657,natural
16.05786,3.2591708,natural
13.691145,4.216235,natural
0.83665544,7.8981752,natural
6.056558,-2.149069,natural
12.002814,3.9659648,natural
12.584616,1.8069723,natural
2.6065428,-3.918088,natural
14.712177,3.827479,natural
13.346015,-0.19606823,natural
9.647952,6.670263,natural
12.326287,3.9145184,natural
10.195138,-0.17482375,natural
12.477411,0.7367119,natural
7.429536,-1.1214716,natural
16.294405,3.240128,natural
6.5351315,-2.4938216,natural
15.365316,3.0280938,natural
12.947914,3.2593749,natural
12.822353,5.4889483,natural
2.6479974,-3.8673675,natural
16.072096,2.528511,natural
3.5425198,-2.7327397,natural
12.400164,0.70267236,natural
3.212373,-2.1218784,natural
6.498174,-2.6063778,natural
10.697135,-1.0657144,natural
15.606286,2.0831864,natural
12.7204,4.1036277,natural
12.222693,0.5028169,natural
2.9131272,-3.6298287,natural
6.955085,-0.681896,natural
3.3425791,-4.631576,natural
8.577815,0.13837704,natural
6.7218485,-2.1195414,natural
15.48307,1.9227138,natural
1.4907714,-0.0854381,natural
2.7318568,-1.424627,natural
14.914085,-0.28525442,natural
0.8195486,7.879903,natural
15.23408,1.8757758,natural
2.8092315,-4.7429633,natural
14.663623,4.1347938,natural
5.001277,-2.3344567,natural
10.498647,-1.0112664,natural
9.142239,-1.8202875,natural
12.369553,0.59327185,natural
8.824668,0.6758086,natural
16.258291,4.250157,natural
5.9958677,-2.7788312,natural
6.238851,-3.1363196,natural
3.070797,-1.992137,natural
-1.4595479,3.6386645,natural
14.167286,3.4936318,natural
13.218939,1.3611912,natural
1.2003852,-2.96634,natural
4.889302,-2.0435135,natural
4.2598495,-1.1832063,natural
11.339573,2.786454,natural
6.523325,-3.3987498,natural
16.430084,3.336208,natural
14.668461,3.5593874,natural
4.0327735,-2.255846,natural
14.064822,3.7246983,natural
15.826725,3.241898,natural
16.354774,2.398639,natural
0.79597455,7.8546786,natural
13.619494,3.2473454,natural
4.9242277,-1.1806654,natural
10.535079,1.6324863,natural
4.378811,-3.493247,natural
3.0850499,-0.26001987,natural
4.39694,-1.9510124,natural
8.36735,-1.8636519,natural
15.86502,3.3389707,natural
6.272281,-0.9936312,natural
5.7438216,-2.3466997,natural
6.426813,-0.605253,natural
13.152138,3.990517,natural
15.228565,1.6691796,natural
13.99968,4.260703,natural
4.946244,-2.1841524,natural
7.913827,-1.4215415,natural
13.39922,1.4062757,natural
15.649906,1.3370609,natural
1.9597858,-3.5422902,natural
10.815738,-1.0585444,natural
15.514499,1.7317654,natural
9.614988,3.5553496,natural
-3.6920223,2.7929945,natural
6.853705,-2.8885407,natural
9.904197,-0.3893718,natural
15.901862,1.2532507,natural
3.5333037,-3.4086335,natural
3.9312766,-2.905675,natural
12.297287,-1.1573254,natural
7.33923,-1.7672207,natural
7.269717,-1.6021127,natural
7.188328,-2.0968816,natural
-1.7550594,3.7729762,natural
14.705812,1.6056582,natural
11.568602,2.16722,natural
9.611847,5.0795646,natural
15.98141,3.8407352,natural
14.70946,2.0865695,natural
-3.4234898,3.0322537,natural
11.589345,4.6603465,natural
15.432221,4.1628904,natural
15.004314,3.8077335,natural
7.178666,-3.0357316,natural
3.2383564,-2.1385474,natural
4.2532372,-0.67338514,natural
3.3427386,-0.88641644,natural
13.203651,0.6160167,natural
14.60958,2.7426298,natural
2.3762574,-1.4006191,natural
3.3188934,-3.8532543,natural
1.2248505,-3.0207386,natural
2.3052673,-2.9480562,natural
4.876742,-2.912432,natural
3.2580059,-1.2686733,natural
15.964225,2.964721,natural
5.123611,-3.468084,natural
6.927178,6.7321024,natural
4.482472,-1.8900243,natural
15.567719,3.2522004,natural
5.7695746,-2.9743323,natural
11.428086,1.6228712,natural
2.9451447,-2.875071,natural
-3.4803503,3.9244936,natural
4.219919,-1.6199884,natural
14.670726,0.65464413,natural
9.306352,1.5850333,natural
3.3436837,-4.871015,natural
2.901874,-0.47609985,natural
14.3387575,3.2798533,natural
-0.910391,3.5997107,natural
13.709207,-1.9345851,natural
-3.7493243,2.7368085,natural
3.8637292,-0.95291084,natural
17.071388,0.06635582,natural
15.888838,3.4947453,natural
13.6725445,1.3647764,natural
13.597116,2.4180794,natural
14.206516,3.258871,natural
5.026228,-2.3245988,natural
13.796739,3.5723054,natural
16.595566,1.859442,natural
7.651475,-1.3933157,natural
12.43289,4.07742,natural
12.1441,2.2065787,natural
7.074159,6.6732497,natural
14.003229,2.9904037,natural
5.6961,-1.7275255,natural
1.7873095,-3.7149506,natural
15.413499,2.4465382,natural
13.582843,4.841364,natural
3.432667,0.006013682,natural
13.906493,4.772145,natural
2.4336305,0.23291546,natural
13.912344,4.737977,natural
13.631181,-0.2037459,natural
16.314144,3.7545204,natural
16.287434,3.4974818,natural
11.588407,2.75143,natural
-3.5404036,3.9899137,natural
12.326694,3.2095895,natural
